"DATE","county","max_prcp","min_prcp","mean_prcp"
"2022-10-04","Indian River County",0,0,0
"2022-10-04","Jackson County",0,0,0
"2022-10-04","Jefferson County",0,0,0
"2022-10-04","Lafayette County",0,0,0
"2022-10-04","Lake County",0,0,0
"2022-10-04","Lee County",0,0,0
"2022-10-04","Leon County",0,0,0
"2022-10-04","Levy County",0,0,0
"2022-10-04","Manatee County",0,0,0
"2022-10-04","Marion County",0,0,0
"2022-10-04","Martin County",0,0,0
"2022-10-04","Miami-Dade County",0.15,0,0.0119230769230769
"2022-10-04","Monroe County",0.01,0,4e-04
"2022-10-04","Nassau County",0,0,0
"2022-10-04","Okaloosa County",0,0,0
"2022-10-04","Okeechobee County",0,0,0
"2022-10-04","Orange County",0,0,0
"2022-10-04","Osceola County",0,0,0
"2022-10-04","Palm Beach County",0,0,0
"2022-10-04","Pasco County",0,0,0
"2022-10-04","Pinellas County",0,0,0
"2022-10-04","Polk County",0,0,0
"2022-10-04","Putnam County",0,0,0
"2022-10-04","Santa Rosa County",0,0,0
"2022-10-04","Sarasota County",0,0,0
